File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Segment Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
H19005015.OSCHP	1.67	Loss	5	p15.31	7922.094	531	43	LINC02226, MIR4458HG, MIR4458, LINC02199, SEMA5A, MIR4636, SEMA5A-AS1, SNHG18, SNORD123, TAS2R1, LINC02112, LINC02221, FAM173B, CCT5, CMBL, MARCH6, ROPN1L-AS1, ROPN1L, MIR6131, LINC02212, LINC02213, ANKRD33B, DAP, CTNND2, LINC01194, MIR4454, LINC02220, DNAH5, TRIO, SNORD170, OTULINL, SNORD141B, SNORD141A, OTULIN, ANKH, LOC100130744, MIR4637, LINC02149, FBXL7, CTD-2350J17.1, MIR887, MARCH11, LOC401176	15	SEMA5A (609297), TAS2R1 (604796), CCT5 (610150), CMBL (613379), MARCH6 (613297), ROPN1L (611756), DAP (600954), CTNND2 (604275), LINC01194 (617097), DNAH5 (603335), TRIO (601893), OTULIN (615712), ANKH (605145), FBXL7 (605656), MARCH11 (613338)	CytoRegions Not Set				false	arr[hg19] 5p15.31p15.1(8,265,264-16,187,358)x1-2	chr5:8265264-16187358
H19005015.OSCHP	1.67	Loss	4	p15.2	9588.804	637	17	LINC02261, MIR4275, LINC02364, LINC02472, PCDH7, LINC02497, LINC02501, LINC02506, LOC105377651, LINC02353, LOC101928622, LINC02484, ARAP2, LOC439933, DTHD1, MIR1255B1, LINC02505	3	PCDH7 (602988), ARAP2 (606645), DTHD1 (616979)	CytoRegions Not Set				false	arr[hg19] 4p15.2p14(27,039,934-36,628,738)x1-2	chr4:27039934-36628738
H19005015.OSCHP	1.67	Loss	6	q22.1	1239.939	84	5	LINC02534, FRK, TPI1P3, NT5DC1, COL10A1	2	FRK (606573), COL10A1 (120110)	CytoRegions Not Set				false	arr[hg19] 6q22.1(115,262,044-116,501,983)x1-2	chr6:115262044-116501983
H19005015.OSCHP	1.67	Loss	11	p11.2	12742.89	605	169	PACSIN3, DDB2, ACP2, NR1H3, MADD, LOC101928943, MYBPC3, SPI1, MIR4487, SLC39A13, PSMC3, RAPSN, CELF1, PTPMT1, KBTBD4, NDUFS3, FAM180B, C1QTNF4, MTCH2, AGBL2, FNBP4, NUP160, PTPRJ, MIR3161, OR4B1, OR4X2, OR4X1, OR4S1, OR4C3, OR4C45, OR4C5, OR4A47, TRIM49B, TRIM64C, FOLH1, LOC440040, OR4C13, OR4C12, LOC441601, LOC646813, OR4A5, OR4C46, TRIM48, TRIM51HP, OR4A16, OR4A15, OR4C15, OR4C16, OR4C11, OR4P4, OR4S2, OR4C6, OR5D13, OR5D14, OR5L1, OR5D18, OR5L2, OR5D16, TRIM51, OR5W2, OR5I1, OR10AG1, OR7E5P, OR5F1, OR5AS1, OR8I2, OR8H2, OR8H3, OR8J3, OR8K5, OR5J2, OR5T2, OR5T3, OR5T1, OR8H1, OR8K3, OR8K1, OR8J1, OR8U8, OR8U1, OR5AL1, OR5R1, OR5M9, OR5M3, OR5M8, OR5M11, OR5M10, OR5M1, OR5AP2, OR5AR1, OR9G9, OR9G1, OR9G4, MIR6128, LOC101927120, OR5AK2, OR5AK4P, LRRC55, APLNR, TNKS1BP1, SSRP1, P2RX3, PRG3, PRG2, SLC43A3, RTN4RL2, SLC43A1, TIMM10, SMTNL1, UBE2L6, SERPING1, MIR130A, YPEL4, CLP1, ZDHHC5, MED19, TMX2, TMX2-CTNND1, SELENOH, BTBD18, CTNND1, OR9Q1, OR6Q1, OR9I1, OR9Q2, OR1S2, OR1S1, OR10Q1, OR10W1, OR5B17, OR5B3, OR5B2, OR5B12, OR5B21, LPXN, ZFP91, ZFP91-CNTF, CNTF, GLYAT, GLYATL2, GLYATL1, LOC283194, GLYATL1B, FAM111B, FAM111A-DT, FAM111A, DTX4, MPEG1, OR5AN1, OR5A2, OR5A1, OR4D6, OR4D10, OR4D11, OR4D9, OSBP, MIR3162, PATL1, OR10V1, OR10V2P, STX3, MRPL16, GIF, TCN1, OOSP1, OOSP2, MS4A3, MS4A2, MS4A6A	64	PACSIN3 (606513), DDB2 (600811), ACP2 (171650), NR1H3 (602423), MADD (603584), MYBPC3 (600958), SPI1 (165170), SLC39A13 (608735), PSMC3 (186852), RAPSN (601592), CELF1 (601074), PTPMT1 (609538), KBTBD4 (617645), NDUFS3 (603846), C1QTNF4 (614911), MTCH2 (613221), AGBL2 (617345), FNBP4 (615265), NUP160 (607614), PTPRJ (600925), FOLH1 (600934), OR4C46 (614273), OR5I1 (608496), OR5F1 (608492), LRRC55 (615213), APLNR (600052), TNKS1BP1 (607104), SSRP1 (604328), P2RX3 (600843), PRG3 (606814), PRG2 (605601), RTN4RL2 (610462), SLC43A1 (603733), TIMM10 (602251), SMTNL1 (613664), UBE2L6 (603890), SERPING1 (606860), MIR130A (610175), YPEL4 (609725), CLP1 (608757), ZDHHC5 (614586), MED19 (612385), TMX2 (616715), SELENOH (607914), CTNND1 (601045), LPXN (605390), CNTF (118945), GLYAT (607424), GLYATL2 (614762), GLYATL1 (614761), FAM111B (615584), FAM111A (615292), DTX4 (616110), MPEG1 (610390), OR5AN1 (615702), OSBP (167040), PATL1 (614660), STX3 (600876), MRPL16 (611829), GIF (609342), TCN1 (189905), MS4A3 (606498), MS4A2 (147138), MS4A6A (606548)	CytoRegions Not Set				false	arr[hg19] 11p11.2q12.2(47,202,945-59,945,835)x1-2	chr11:47202945-59945835
H19005015.OSCHP	1.67	Loss	4	p13	3926.181	313	16	PHOX2B, LINC00682, TMEM33, DCAF4L1, SLC30A9, BEND4, LOC105374428, SHISA3, ATP8A1, GRXCR1, LINC02383, LINC02475, KCTD8, YIPF7, GUF1, GNPDA2	7	PHOX2B (603851), SLC30A9 (604604), SHISA3 (617325), ATP8A1 (609542), GRXCR1 (613283), GUF1 (617064), GNPDA2 (613222)	CytoRegions Not Set				false	arr[hg19] 4p13p12(41,703,387-45,629,568)x1-2	chr4:41703387-45629568
H19005015.OSCHP	1.67	Loss	1	p36.22	7170.192	568	138	PIK3CD, CLSTN1, CTNNBIP1, LZIC, NMNAT1, MIR5697, RBP7, UBE4B, KIF1B, RNU6-2, PGD, CENPS, CENPS-CORT, CORT, DFFA, PEX14, CASZ1, C1orf127, TARDBP, MASP2, SRM, EXOSC10, LOC105376736, MTOR, MTOR-AS1, ANGPTL7, UBIAD1, DISP3, LINC01647, FBXO2, FBXO44, FBXO6, MAD2L2, DRAXIN, AGTRAP, C1orf167, LOC102724659, MTHFR, CLCN6, NPPA-AS1, NPPA, NPPB, KIAA2013, PLOD1, MFN2, MIIP, MIR6729, TNFRSF8, MIR7846, TNFRSF1B, MIR4632, VPS13D, SNORA59B, SNORA59A, DHRS3, MIR6730, AADACL4, AADACL3, C1orf158, PRAMEF12, PRAMEF1, LINC01784, PRAMEF11, HNRNPCL4, HNRNPCL3, HNRNPCL1, PRAMEF2, PRAMEF4, PRAMEF7, PRAMEF8, PRAMEF6, PRAMEF27, PRAMEF9, PRAMEF18, PRAMEF25, PRAMEF26, PRAMEF5, PRAMEF36P, PRAMEF34P, HNRNPCL2, PRAMEF22, PRAMEF10, PRAMEF33, PRAMEF15, PRAMEF13, PRAMEF14, PRAMEF19, PRAMEF17, PRAMEF20, LRRC38, PDPN, PRDM2, KAZN-AS1, KAZN, TMEM51-AS1, TMEM51, C1orf195, FHAD1, LOC101927417, EFHD2, CTRC, CELA2A, CELA2B, CASP9, DNAJC16, SCARNA21B, AGMAT, DDI2, RSC1A1, PLEKHM2, SLC25A34, SLC25A34-AS1, TMEM82, FBLIM1, UQCRHL, FLJ37453, SPEN, ZBTB17, SRARP, HSPB7, CLCNKA, CLCNKB, FAM131C, EPHA2, ARHGEF19, CPLANE2, FBXO42, SZRD1, SPATA21, NECAP2, LINC01772, CROCCP3, LOC440570, LINC01783, FAM231BP, MIR3675, NBPF1, CROCCP2	61	PIK3CD (602839), CLSTN1 (611321), CTNNBIP1 (607758), LZIC (610458), NMNAT1 (608700), RBP7 (608604), UBE4B (613565), KIF1B (605995), PGD (172200), CENPS (609130), CORT (602784), DFFA (601882), PEX14 (601791), CASZ1 (609895), TARDBP (605078), MASP2 (605102), SRM (182891), EXOSC10 (605960), MTOR (601231), UBIAD1 (611632), DISP3 (611251), FBXO2 (607112), FBXO44 (609111), FBXO6 (605647), MAD2L2 (604094), DRAXIN (612682), AGTRAP (608729), MTHFR (607093), CLCN6 (602726), NPPA (108780), NPPB (600295), PLOD1 (153454), MFN2 (608507), MIIP (608772), TNFRSF8 (153243), TNFRSF1B (191191), VPS13D (608877), DHRS3 (612830), LRRC38 (615212), PDPN (608863), PRDM2 (601196), EFHD2 (616450), CTRC (601405), CELA2A (609443), CELA2B (609444), CASP9 (602234), AGMAT (617887), RSC1A1 (601966), PLEKHM2 (609613), SLC25A34 (610817), FBLIM1 (607747), SPEN (613484), ZBTB17 (604084), HSPB7 (610692), CLCNKA (602024), CLCNKB (602023), EPHA2 (176946), ARHGEF19 (612496), FBXO42 (609109), NECAP2 (611624), NBPF1 (610501)	CytoRegions Not Set				false	arr[hg19] 1p36.22p36.13(9,787,418-16,957,610)x1-2	chr1:9787418-16957610
H19005015.OSCHP	1.67	Loss	5	p15.33	5938.584	438	58	PLEKHG4B, LRRC14B, CCDC127, SDHA, HRAT5, PDCD6, AHRR, EXOC3-AS1, EXOC3, PP7080, SLC9A3, SLC9A3-AS1, MIR4456, LOC100996325, CEP72, TPPP, ZDHHC11B, ZDHHC11, BRD9, TRIP13, LOC100506688, NKD2, SLC12A7, MIR4635, CTD-3080P12.3, SLC6A19, SLC6A18, TERT, MIR4457, CLPTM1L, LINC01511, SLC6A3, LPCAT1, MIR6075, SDHAP3, LOC728613, MIR4277, MRPL36, NDUFS6, LINC02116, IRX4, CTD-2194D22.4, LOC100506858, LSINCT5, IRX2, C5orf38, LOC105374620, LINC01377, LINC01019, LINC02162, LINC01017, IRX1, LINC02114, LINC01020, LINC02121, CTD-2297D10.2, ADAMTS16, ICE1	25	SDHA (600857), PDCD6 (601057), AHRR (606517), EXOC3 (608186), SLC9A3 (182307), CEP72 (616475), TPPP (608773), TRIP13 (604507), NKD2 (607852), SLC12A7 (604879), SLC6A19 (608893), SLC6A18 (610300), TERT (187270), CLPTM1L (612585), SLC6A3 (126455), LPCAT1 (610472), MRPL36 (611842), NDUFS6 (603848), IRX4 (606199), LSINCT5 (615764), IRX2 (606198), C5orf38 (610522), IRX1 (606197), ADAMTS16 (607510), ICE1 (617958)	CytoRegions Not Set				false	arr[hg19] 5p15.33p15.32(38,138-5,976,722)x1-2	chr5:38138-5976722
H19005015.OSCHP	1.67	Loss	15	q24.2	854.565	59	19	PPCDC, C15orf39, LOC105376731, GOLGA6C, GOLGA6D, COMMD4, NEIL1, MIR631, MAN2C1, SIN3A, PTPN9, SNUPN, IMP3, SNX33, CSPG4, ODF3L1, DNM1P35, MIR4313, UBE2Q2	10	PPCDC (609854), COMMD4 (616701), NEIL1 (608844), MAN2C1 (154580), SIN3A (607776), PTPN9 (600768), SNUPN (607902), IMP3 (612980), CSPG4 (601172), UBE2Q2 (612501)	CytoRegions Not Set				false	arr[hg19] 15q24.2(75,334,183-76,188,748)x1-2	chr15:75334183-76188748
H19005015.OSCHP	1.67	Loss	13	q14.2	19829.093	1443	102	RB1, LPAR6, RCBTB2, LINC00462, CYSLTR2, FNDC3A, MLNR, LOC105370203, CDADC1, CAB39L, SETDB2, SETDB2-PHF11, PHF11, RCBTB1, ARL11, EBPL, KPNA3, CTAGE10P, SPRYD7, DLEU2, MIR3613, TRIM13, KCNRG, MIR16-1, MIR15A, DLEU1, ST13P4, DLEU1-AS1, DLEU7, DLEU7-AS1, RNASEH2B-AS1, RNASEH2B, GUCY1B2, C13orf42, FAM124A, SERPINE3, MIR5693, INTS6, INTS6-AS1, MIR4703, WDFY2, DHRS12, TMEM272, CCDC70, ATP7B, ALG11, UTP14C, NEK5, LOC101929657, NEK3, MRPS31P5, LINC02333, THSD1, VPS36, CKAP2, TPTE2P3, HNRNPA1L2, SUGT1, CNMD, MIR759, PCDH8, OLFM4, LINC01065, LINC00558, LINC00458, MIR1297, MIR5007, PRR20B, PRR20A, PRR20D, PRR20E, PRR20C, PCDH17, LINC02338, LINC00374, DIAPH3, DIAPH3-AS1, DIAPH3-AS2, LINC00434, TDRD3, LINC00378, MIR3169, PCDH20, LINC02339, LINC00358, LINC01075, LINC01074, LINC00459, LINC00448, LINC00376, LINC00395, OR7E156P, LOC102723968, LINC00355, LINC01052, MIR548X2, MIR4704, PCDH9, PCDH9-AS2, PCDH9-AS3, PCDH9-AS4, LINC00364	42	RB1 (614041), LPAR6 (609239), RCBTB2 (603524), CYSLTR2 (605666), FNDC3A (615794), MLNR (602885), CAB39L (612175), SETDB2 (607865), PHF11 (607796), RCBTB1 (607867), ARL11 (609351), EBPL (617335), KPNA3 (601892), SPRYD7 (607866), DLEU2 (605766), TRIM13 (605661), KCNRG (607947), MIR16-1 (609704), MIR15A (609703), DLEU1 (605765), RNASEH2B (610326), GUCY1B2 (603695), INTS6 (604331), WDFY2 (610418), DHRS12 (616163), ATP7B (606882), ALG11 (613666), UTP14C (608969), NEK5 (616731), NEK3 (604044), THSD1 (616821), VPS36 (610903), CKAP2 (611569), SUGT1 (604098), CNMD (605147), PCDH8 (603580), OLFM4 (614061), PCDH17 (611760), DIAPH3 (614567), TDRD3 (614392), PCDH20 (614449), PCDH9 (603581)	CytoRegions Not Set				false	arr[hg19] 13q14.2q21.33(48,948,492-68,777,585)x1-2	chr13:48948492-68777585
H19005015.OSCHP	1.67	Loss	1	q43	1239.07	102	8	RGS7, MIR3123, FH, KMO, OPN3, CHML, WDR64, EXO1	6	RGS7 (602517), FH (136850), KMO (603538), OPN3 (606695), CHML (118825), EXO1 (606063)	CytoRegions Not Set				false	arr[hg19] 1q43(240,858,633-242,097,703)x1-2	chr1:240858633-242097703
H19005015.OSCHP	1.67	Loss	6	q13	4205.183	314	30	RIMS1, KCNQ5, KCNQ5-IT1, MIR4282, KCNQ5-AS1, KHDC1L, KHDC1, DPPA5, KHDC3L, OOEP, DDX43, CGAS, MTO1, EEF1A1, SNORD141B, SNORD141A, SLC17A5, LOC101928489, CD109, LOC101928516, COL12A1, SNORD156, COX7A2, TMEM30A, LOC100506804, FILIP1, LOC101928540, MIR4463, SENP6, MYO6	18	RIMS1 (606629), KCNQ5 (607357), KHDC1 (611688), DPPA5 (611111), KHDC3L (611687), OOEP (611689), DDX43 (606286), CGAS (613973), MTO1 (614667), EEF1A1 (130590), SLC17A5 (604322), CD109 (608859), COL12A1 (120320), COX7A2 (123996), TMEM30A (611028), FILIP1 (607307), SENP6 (605003), MYO6 (600970)	CytoRegions Not Set				false	arr[hg19] 6q13q14.1(72,366,850-76,572,033)x1-2	chr6:72366850-76572033
H19005015.OSCHP	1.67	Loss	1	q43	428.42	30	2	RYR2, MIR4428	1	RYR2 (180902)	CytoRegions Not Set				false	arr[hg19] 1q43(237,337,650-237,766,070)x1-2	chr1:237337650-237766070
H19005015.OSCHP	1.67	Loss	1	p31.3	22834.036	1632	138	SGIP1, TCTEX1D1, INSL5, WDR78, MIER1, SLC35D1, C1orf141, IL23R, IL12RB2, SERBP1, GADD45A, GNG12, GNG12-AS1, DIRAS3, WLS, MIR1262, RPE65, DEPDC1, DEPDC1-AS1, LINC01707, LINC01758, LRRC7, PIN1P1, LRRC40, SRSF11, ANKRD13C, HHLA3, CTH, LINC01788, PTGER3, ZRANB2-AS1, ZRANB2, MIR186, ZRANB2-AS2, NEGR1, NEGR1-IT1, LINC01360, LINC02238, LRRIQ3, FPGT, FPGT-TNNI3K, TNNI3K, ERICH3, ERICH3-AS1, CRYZ, TYW3, LHX8, SLC44A5, ACADM, DLSTP1, RABGGTB, SNORD45C, SNORD45A, SNORD45B, MSH4, ASB17, LOC101927342, ST6GALNAC3, LINC02567, ST6GALNAC5, MIR7156, PIGK, AK5, ZZZ3, USP33, MIGA1, NEXN-AS1, NEXN, FUBP1, DNAJB4, GIPC2, MGC27382, PTGFR, IFI44L, IFI44, ADGRL4, LINC01781, LOC101927434, ADGRL2, LINC01362, LINC01361, LINC01712, LINC01725, LOC101927560, TTLL7, PRKACB, SAMD13, UOX, DNASE2B, RPF1, GNG5, SPATA1, CTBS, LINC01461, LINC01555, SSX2IP, LPAR3, MCOLN2, MCOLN3, WDR63, MIR4423, SYDE2, C1orf52, BCL10, LOC646626, DDAH1, CYR61, ZNHIT6, COL24A1, ODF2L, MIR7856, CLCA2, CLCA1, CLCA4, LOC105378828, CLCA3P, SH3GLB1, SELENOF, HS2ST1, LINC01140, LOC101927844, LMO4, LINC01364, PKN2-AS1, PKN2, GTF2B, KYAT3, RBMXL1, GBP3, GBP1, GBP2, GBP7, GBP4, GBP5, LOC729930, GBP6, GBP1P1, LRRC8B	78	SGIP1 (611540), INSL5 (606413), MIER1 (616848), SLC35D1 (610804), IL23R (607562), IL12RB2 (601642), SERBP1 (607378), GADD45A (126335), GNG12 (615405), GNG12-AS1 (615406), DIRAS3 (605193), WLS (611514), RPE65 (180069), DEPDC1 (612002), LRRC7 (614453), PIN1P1 (602051), SRSF11 (602010), ANKRD13C (615125), HHLA3 (604372), CTH (607657), PTGER3 (176806), ZRANB2 (604347), NEGR1 (613173), LRRIQ3 (617957), FPGT (603609), TNNI3K (613932), CRYZ (123691), TYW3 (611245), LHX8 (604425), ACADM (607008), RABGGTB (179080), MSH4 (602105), ST6GALNAC3 (610133), ST6GALNAC5 (610134), PIGK (605087), AK5 (608009), USP33 (615146), MIGA1 (616773), NEXN (613121), FUBP1 (603444), DNAJB4 (611327), PTGFR (600563), IFI44L (613975), IFI44 (610468), ADGRL4 (616419), ADGRL2 (607018), PRKACB (176892), DNASE2B (608057), GNG5 (600874), CTBS (600873), SSX2IP (608690), LPAR3 (605106), MCOLN2 (607399), MCOLN3 (607400), WDR63 (617968), BCL10 (603517), DDAH1 (604743), CYR61 (602369), COL24A1 (610025), CLCA2 (604003), CLCA1 (603906), CLCA4 (616857), CLCA3P (604337), SH3GLB1 (609287), SELENOF (606254), HS2ST1 (604844), LMO4 (603129), PKN2 (602549), GTF2B (189963), KYAT3 (610656), GBP3 (600413), GBP1 (600411), GBP2 (600412), GBP7 (612468), GBP4 (612466), GBP5 (611467), GBP6 (612467), LRRC8B (612888)	CytoRegions Not Set				false	arr[hg19] 1p31.3p22.2(67,211,886-90,045,922)x1-2	chr1:67211886-90045922
H19005015.OSCHP	1.67	Loss	12	q12	6053.835	409	31	SLC2A13, LINC02471, LRRK2, MUC19, CNTN1, PDZRN4, LINC02400, GXYLT1, YAF2, ZCRB1, MIR7851, PPHLN1, PRICKLE1, LINC02402, LINC02451, LINC02450, LINC02461, ADAMTS20, PUS7L, IRAK4, TWF1, TMEM117, NELL2, DBX2, RACGAP1P, PLEKHA8P1, RNY5, ANO6, LINC00938, ARID2, SCAF11	18	SLC2A13 (611036), LRRK2 (609007), MUC19 (612170), CNTN1 (600016), PDZRN4 (609730), GXYLT1 (613321), YAF2 (607534), ZCRB1 (610750), PPHLN1 (608150), PRICKLE1 (608500), ADAMTS20 (611681), IRAK4 (606883), TWF1 (610932), NELL2 (602320), RNY5 (601824), ANO6 (608663), ARID2 (609539), SCAF11 (603668)	CytoRegions Not Set				false	arr[hg19] 12q12q13.11(40,402,991-46,456,826)x1-2	chr12:40402991-46456826
H19005015.OSCHP	1.67	Loss	4	q35.1	4359.909	330	24	SORBS2, TLR3, FAM149A, FLJ38576, CYP4V2, KLKB1, F11, F11-AS1, MTNR1A, FAT1, LINC02374, LOC339975, LINC02514, LINC02492, ZFP42, TRIML2, TRIML1, LINC01060, LINC02508, LINC01262, LOC105379514, FRG1-DT, LINC01596, FRG1	9	SORBS2 (616349), TLR3 (603029), CYP4V2 (608614), KLKB1 (229000), F11 (264900), MTNR1A (600665), FAT1 (600976), ZFP42 (614572), FRG1 (601278)	CytoRegions Not Set				false	arr[hg19] 4q35.1q35.2(186,555,741-190,915,650)x1-2	chr4:186555741-190915650
H19005015.OSCHP	1.67	Loss	11	p15.2	28966.666	2065	168	SOX6, C11orf58, PLEKHA7, SNORD147, OR7E14P, RPS13, PIK3C2A, NUCB2, NCR3LG1, KCNJ11, ABCC8, USH1C, OTOG, LOC102723330, MYOD1, KCNC1, SERGEF, TPH1, SAAL1, SAA3P, MRGPRX3, MRGPRX4, LOC494141, SAA4, SAA2-SAA4, SAA2, SAA1, HPS5, GTF2H1, LDHA, LDHC, LDHAL6A, TSG101, UEVLD, SPTY2D1OS, SPTY2D1, TMEM86A, IGSF22, PTPN5, MRGPRX1, MRGPRX2, ZDHHC13, CSRP3, E2F8, NAV2, NAV2-AS5, NAV2-AS4, MIR4486, LOC100126784, MIR4694, NAV2-AS2, DBX1, HTATIP2, PRMT3, SLC6A5, NELL1, ANO5, SLC17A6, LINC01495, FANCF, GAS2, SVIP, CCDC179, MIR8054, LUZP2, ANO3, LOC105376599, MUC15, SLC5A12, FIBIN, BBOX1, BBOX1-AS1, CCDC34, LGR4, LOC105376671, LIN7C, BDNF-AS, MIR8087, LINC00678, BDNF, KIF18A, MIR610, METTL15, MIR8068, LINC02546, LINC01616, KCNA4, FSHB, ARL14EP, MPPED2, DCDC1, DNAJC24, IMMP1L, ELP4, PAX6, PAX6-AS1, PAUPAR, LOC100506675, RCN1, SNORA88, WT1, WT1-AS, EIF3M, CCDC73, PRRG4, QSER1, DEPDC7, TCP11L1, LINC00294, CSTF3, CSTF3-DT, HIPK3, KIAA1549L, C11orf91, CD59, FBXO3, FBXO3-DT, LMO2, CAPRIN1, NAT10, ABTB2, CAT, ELF5, EHF, APIP, PDHX, MIR1343, LOC100507144, CD44, SNORD164, SLC1A2, PAMR1, FJX1, TRIM44, LDLRAD3, MIR3973, LOC101928510, COMMD9, PRR5L, TRAF6, RAG1, RAG2, C11orf74, LOC105376633, LOC103312105, LINC01493, LRRC4C, LINC01499, LOC101928591, LOC100507205, HNRNPKP3, API5, TTC17, MIR670, MIR670HG, MIR129-2, HSD17B12, ALKBH3, SEC14L1P1, ALKBH3-AS1, C11orf96, ACCSL, ACCS, EXT2, ALX4, CD82, TSPAN18, TP53I11	102	SOX6 (607257), PLEKHA7 (612686), RPS13 (180476), PIK3C2A (603601), NUCB2 (608020), NCR3LG1 (613714), KCNJ11 (600937), ABCC8 (600509), USH1C (605242), OTOG (604487), MYOD1 (159970), KCNC1 (176258), SERGEF (606051), TPH1 (191060), MRGPRX3 (607229), MRGPRX4 (607230), SAA4 (104752), SAA2 (104751), SAA1 (104750), HPS5 (607521), GTF2H1 (189972), LDHA (150000), LDHC (150150), TSG101 (601387), UEVLD (610985), PTPN5 (176879), MRGPRX1 (607227), MRGPRX2 (607228), ZDHHC13 (612815), CSRP3 (600824), E2F8 (612047), NAV2 (607026), HTATIP2 (605628), PRMT3 (603190), SLC6A5 (604159), NELL1 (602319), ANO5 (608662), SLC17A6 (607563), FANCF (613897), GAS2 (602835), LUZP2 (608178), ANO3 (610110), MUC15 (608566), SLC5A12 (612455), FIBIN (617085), BBOX1 (603312), CCDC34 (612324), LGR4 (606666), LIN7C (612332), BDNF-AS (611468), BDNF (113505), KIF18A (611271), MIR610 (612330), KCNA4 (176266), FSHB (136530), ARL14EP (612295), MPPED2 (600911), DCDC1 (608062), DNAJC24 (611072), IMMP1L (612323), ELP4 (606985), PAX6 (607108), RCN1 (602735), WT1 (607102), WT1-AS (607899), EIF3M (609641), CCDC73 (612328), PRRG4 (611690), DEPDC7 (612294), LINC00294 (612296), CSTF3 (600367), HIPK3 (604424), KIAA1549L (612297), CD59 (107271), FBXO3 (609089), LMO2 (180385), CAPRIN1 (601178), NAT10 (609221), CAT (115500), ELF5 (605169), EHF (605439), APIP (612491), PDHX (608769), CD44 (107269), SLC1A2 (600300), FJX1 (612206), TRIM44 (612298), LDLRAD3 (617986), COMMD9 (612299), PRR5L (611728), TRAF6 (602355), RAG1 (179615), RAG2 (179616), LRRC4C (608817), API5 (609774), HSD17B12 (609574), ALKBH3 (610603), ACCS (608405), EXT2 (608210), ALX4 (605420), CD82 (600623), TP53I11 (617867)	CytoRegions Not Set				false	arr[hg19] 11p15.2p11.2(16,026,841-44,993,507)x1-2	chr11:16026841-44993507
H19005015.OSCHP	1.67	Loss	4	p14	1048.275	70	13	TBC1D1, PTTG2, LINC02513, LINC01258, LINC01259, LINC02278, KLF3-AS1, KLF3, TLR10, TLR1, TLR6, FAM114A1, MIR574	7	TBC1D1 (609850), PTTG2 (604231), KLF3 (609392), TLR10 (606270), TLR1 (601194), TLR6 (605403), MIR574 (615469)	CytoRegions Not Set				false	arr[hg19] 4p14(37,903,755-38,952,030)x1-2	chr4:37903755-38952030
H19005015.OSCHP	1.67	Loss	20	p13	384.602	33	15	TGM3, TGM6, SNRPB, SNORD119, ZNF343, TMC2, NOP56, MIR1292, SNORD110, SNORA51, SNORD86, SNORD56, SNORD57, IDH3B, EBF4	8	TGM3 (600238), TGM6 (613900), SNRPB (182282), TMC2 (606707), NOP56 (614154), MIR1292 (614155), IDH3B (604526), EBF4 (609935)	CytoRegions Not Set				false	arr[hg19] 20p13(2,300,607-2,685,209)x1-2	chr20:2300607-2685209
H19005015.OSCHP	1.67	Loss	9	q21.11	8705.366	601	47	TJP2, BANCR, FAM189A2, APBA1, PTAR1, C9orf135-DT, C9orf135, MAMDC2, MAMDC2-AS1, SMC5-AS1, SMC5, KLF9, TRPM3, MIR204, CEMIP2, ABHD17B, C9orf85, C9orf57, GDA, LINC01504, ZFAND5, TMC1, LINC01474, ALDH1A1, ANXA1, LOC101927358, RORB-AS1, RORB, TRPM6, C9orf40, C9orf41-AS1, CARNMT1, NMRK1, OSTF1, MIR548H3, PCSK5, RFK, RPSAP9, GCNT1, PRUNE2, PCA3, FOXB2, VPS13A-AS1, VPS13A, GNA14, GNA14-AS1, GNAQ	28	TJP2 (607709), FAM189A2 (607710), APBA1 (602414), MAMDC2 (612879), SMC5 (609386), KLF9 (602902), TRPM3 (608961), MIR204 (610942), CEMIP2 (605835), ABHD17B (617943), GDA (139260), ZFAND5 (604761), TMC1 (606706), ALDH1A1 (100640), ANXA1 (151690), RORB (601972), TRPM6 (607009), CARNMT1 (616552), NMRK1 (608704), OSTF1 (610180), PCSK5 (600488), RFK (613010), GCNT1 (600391), PRUNE2 (610691), PCA3 (604845), VPS13A (605978), GNA14 (604397), GNAQ (600998)	CytoRegions Not Set				false	arr[hg19] 9q21.11q21.2(71,726,816-80,432,182)x1-2	chr9:71726816-80432182
H19005015.OSCHP	1.67	Loss	12	q13.11	1107.876	95	35	TMEM106C, COL2A1, SENP1, PFKM, MIR6505, ASB8, CCDC184, OR10AD1, H1FNT, ZNF641, ANP32D, C12orf54, OR8S1, LALBA, KANSL2, SNORA2C, MIR1291, SNORA2A, SNORA2B, CCNT1, TEX49, ADCY6, MIR4701, LOC100506125, CACNB3, DDX23, RND1, CCDC65, FKBP11, ARF3, WNT10B, WNT1, DDN, DDN-AS1, PRKAG1	21	COL2A1 (120140), SENP1 (612157), PFKM (610681), ASB8 (615053), ZNF641 (613906), ANP32D (606878), LALBA (149750), KANSL2 (615488), SNORA2C (615487), CCNT1 (143055), ADCY6 (600294), CACNB3 (601958), DDX23 (612172), RND1 (609038), CCDC65 (611088), FKBP11 (610571), ARF3 (103190), WNT10B (601906), WNT1 (164820), DDN (610588), PRKAG1 (602742)	CytoRegions Not Set				false	arr[hg19] 12q13.11q13.12(48,303,858-49,411,734)x1-2	chr12:48303858-49411734
